vector_index,x,y_original,cluster_id,max_posterior,posterior_component_1,posterior_component_2,posterior_component_3,posterior_component_4,posterior_component_5,posterior_component_6,posterior_component_7,posterior_component_8,posterior_component_9,posterior_component_10,posterior_component_11,posterior_component_12,posterior_component_13,posterior_component_14
452,0.8076152304609217,1.6354123966076315,3,0.703914336921379,0.0,0.0,0.703914336921379,0.0,0.0,0.0,0.0,1.0267257308388655e-49,5.616749657019146e-169,4.0873276422548906e-52,0.0,8.5025593779126e-250,0.0,0.29608566307862105
453,0.8116232464929858,1.6146137848888398,14,0.5950507408391853,0.0,0.0,0.40494925916081487,0.0,0.0,0.0,0.0,3.53197373615526e-40,1.6328829832323283e-153,8.833532050762e-33,0.0,9.723934537820009e-232,0.0,0.5950507408391853
454,0.8156312625250499,1.6424562254057211,3,0.5551084067337647,0.0,0.0,0.5551084067337647,0.0,0.0,0.0,0.0,2.967516950560802e-45,3.905446033944143e-167,7.421801722174773e-31,0.0,4.080110610948083e-247,0.0,0.4448915932662354
455,0.819639278557114,1.6666716497832852,3,0.6649931710847174,0.0,0.0,0.6649931710847174,0.0,0.0,0.0,0.0,2.0087414225261965e-49,4.424278820188712e-179,6.5713444530596655e-28,0.0,2.4977970377072875e-260,0.0,0.3350068289152825
456,0.8236472945891782,1.7293787084788683,3,0.9940400122926426,0.0,0.0,0.9940400122926426,0.0,0.0,0.0,0.0,6.622277768347649e-68,1.1919321540682162e-218,7.219033374759978e-37,0.0,2.3161719348760467e-303,0.0,0.00595998770735729
457,0.8276553106212423,1.6827348260060018,14,0.9135543571888077,0.0,0.0,0.08644564281118307,0.0,0.0,0.0,0.0,6.088110281350072e-47,4.6911573552859164e-182,9.243727979564806e-15,0.0,3.444205374884148e-263,0.0,0.9135543571888077
458,0.8316633266533064,1.812016482600713,3,0.99999339574578,0.0,0.0,0.99999339574578,0.0,0.0,0.0,0.0,1.6271094148710182e-92,5.6238351609997e-274,4.1116987787138015e-41,0.0,0.0,0.0,6.6042542200470925e-06
459,0.8356713426853706,1.7944522329755728,3,0.9996376272497243,0.0,0.0,0.9996376272497243,0.0,0.0,0.0,0.0,4.416660177718698e-81,2.0179688449370097e-256,8.817925287863813e-26,0.0,0.0,0.0,0.0003623727502759103
460,0.8396793587174347,1.8021233884213623,3,0.9984241807619856,0.0,0.0,0.9984241807619856,0.0,0.0,0.0,0.0,1.5082785900568215e-79,3.6639741366113853e-258,5.310186176302708e-19,0.0,0.0,0.0,0.0015758192380145152
461,0.8436873747494988,1.821147717201756,3,0.9985973679835396,0.0,0.0,0.9985973679835396,0.0,0.0,0.0,0.0,8.406796345373253e-83,3.845945097872673e-269,1.3940475931364968e-15,0.0,0.0,0.0,0.0014026320164590741
462,0.847695390781563,1.8528046847703008,3,0.9998948976330043,0.0,0.0,0.9998948976330043,0.0,0.0,0.0,0.0,5.2394648176933765e-92,2.094267958200584e-291,3.4488869306311566e-15,0.0,0.0,0.0,0.00010510236699197897
463,0.8517034068136271,1.8826266221365504,3,0.9999912939933522,0.0,0.0,0.9999912939933522,0.0,0.0,0.0,0.0,9.276180495028878e-101,6.1354799344e-313,2.2407780332601553e-14,0.0,0.0,0.0,8.706006625363755e-06
464,0.8557114228456912,1.910483165073518,3,0.9999991050237934,0.0,0.0,0.9999991050237934,0.0,0.0,0.0,0.0,6.767437682330393e-109,0.0,3.5442961232548247e-13,0.0,0.0,0.0,8.949758520536087e-07
465,0.8597194388777554,1.934331277202864,3,0.9999997904619569,0.0,0.0,0.9999997904619569,0.0,0.0,0.0,0.0,2.9927311006962397e-115,0.0,2.732511578941724e-11,0.0,0.0,0.0,2.0951071823315306e-07
466,0.8637274549098195,1.9509183360318896,3,0.9999996467260359,0.0,0.0,0.9999996467260359,0.0,0.0,0.0,0.0,7.212679865423635e-118,0.0,2.3127708189036836e-08,0.0,0.0,0.0,3.3014625608161914e-07
467,0.8677354709418836,1.9713562337733272,3,0.9999976245239358,0.0,0.0,0.9999976245239358,0.0,0.0,0.0,0.0,1.4833324691302984e-122,0.0,2.164745450850523e-06,0.0,0.0,0.0,2.1073061337965878e-07
468,0.8717434869739478,1.99872410678078,3,0.9999860773495882,0.0,0.0,0.9999860773495882,0.0,0.0,0.0,0.0,2.902956409148023e-131,0.0,1.3905363375360065e-05,0.0,0.0,0.0,1.7287036540207196e-08
469,0.8757515030060119,2.024569812875845,3,0.9998810622324057,0.0,0.0,0.9998810622324057,0.0,0.0,0.0,0.0,2.2786389389649472e-139,0.0,0.00011893581353223794,0.0,0.0,0.0,1.954062021891628e-09
470,0.879759519038076,2.0781351674569497,3,0.99999947289478,0.0,0.0,0.99999947289478,0.0,0.0,0.0,0.0,1.5334110057424524e-164,0.0,5.271052010982242e-07,0.0,0.0,0.0,1.8921591630687075e-14
471,0.8837675350701402,2.094597613262584,3,0.9999301459184861,0.0,0.0,0.9999301459184861,0.0,0.0,0.0,0.0,9.723668504775415e-168,0.0,6.985408148594366e-05,0.0,0.0,0.0,2.7847341778300956e-14
472,0.8877755511022043,2.051461890934676,10,0.9625306418334901,0.0,0.0,0.03745870690397181,0.0,0.0,0.0,0.0,3.0557392628615366e-134,0.0,0.9625306418334901,0.0,0.0,0.0,1.0651262538100762e-05
473,0.8917835671342684,2.151208880736173,3,0.9986482538246677,0.0,0.0,0.9986482538246677,0.0,0.0,0.0,0.0,1.6748727660117124e-189,0.0,0.0013517461753324788,0.0,0.0,0.0,1.302848138490369e-17
474,0.8957915831663326,2.170086352697179,3,0.9782530473922717,0.0,0.0,0.9782530473922717,0.0,0.0,0.0,0.0,1.6375364585497415e-194,0.0,0.021746952607728447,0.0,0.0,0.0,8.685738110465747e-18
475,0.8997995991983967,2.194199324543709,3,0.9088279704568966,0.0,0.0,0.9088279704568966,0.0,0.0,0.0,0.0,3.557370447510697e-203,0.0,0.09117202954310351,0.0,0.0,0.0,7.035759255103766e-19
476,0.9038076152304608,2.215467654006257,3,0.7134348005992901,0.0,0.0,0.7134348005992901,0.0,0.0,0.0,0.0,4.452696374180884e-210,0.0,0.28656519940070974,0.0,0.0,0.0,1.552331387228745e-19
477,0.907815631262525,2.2746689986417348,3,0.9262539806226541,0.0,0.0,0.9262539806226541,0.0,0.0,0.0,0.0,2.03168998584928e-244,0.0,0.07374601937734593,0.0,0.0,0.0,2.6974942274375263e-27
478,0.9118236472945892,2.3003717376900106,3,0.7395405999536528,0.0,0.0,0.7395405999536528,0.0,0.0,0.0,0.0,2.0055253260410293e-255,0.0,0.2604594000463471,0.0,0.0,0.0,4.386023179986807e-29
479,0.9158316633266532,2.295485407581165,10,0.6160000546155793,0.0,0.0,0.3839999453844208,0.0,0.0,0.0,0.0,1.4226829512307675e-243,0.0,0.6160000546155793,0.0,0.0,0.0,9.07615718855778e-25
480,0.9198396793587174,2.3488945927077465,10,0.774151217835388,0.0,0.0,0.22584878216461188,0.0,0.0,0.0,0.0,3.217783389189434e-276,0.0,0.774151217835388,0.0,0.0,0.0,1.6194182915150923e-32
481,0.9238476953907816,2.3514213770925685,10,0.6723065311657984,0.0,0.0,0.32769346883420175,0.0,0.0,0.0,0.0,3.372884897529591e-269,0.0,0.6723065311657984,0.0,0.0,0.0,4.8467442439777004e-29
482,0.9278557114228456,2.373655037349262,10,0.5262010824190713,0.0,0.0,0.4737989175809287,0.0,0.0,0.0,0.0,1.2326768236549524e-277,0.0,0.5262010824190713,0.0,0.0,0.0,8.74962580262862e-30
483,0.9318637274549098,2.419399414311384,10,0.877510694717245,0.0,0.0,0.12248930528275521,0.0,0.0,0.0,0.0,2.0221490560682653e-306,0.0,0.877510694717245,0.0,0.0,0.0,7.736566082888748e-37
484,0.935871743486974,2.4801630009584623,10,0.9964802241328877,0.0,0.0,0.003519775867112144,0.0,0.0,0.0,0.0,0.0,0.0,0.9964802241328877,0.0,0.0,0.0,1.0218166600166433e-48
485,0.939879759519038,2.5132555649284227,10,0.9991813257637429,0.0,0.0,0.000818674236257167,0.0,0.0,0.0,0.0,0.0,0.0,0.9991813257637429,0.0,0.0,0.0,2.2316107925374723e-53
486,0.943887775551102,2.5360308099883984,10,0.9993679970411128,0.0,0.0,0.0006320029588871948,0.0,0.0,0.0,0.0,0.0,0.0,0.9993679970411128,0.0,0.0,0.0,4.4623204376087934e-55
487,0.9478957915831664,2.572146705197407,10,0.999915700078078,0.0,0.0,8.429992192181806e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.999915700078078,0.0,0.0,0.0,5.446997698314256e-61
488,0.9519038076152302,2.600145238638171,10,0.9999638141844581,0.0,0.0,3.618581554180496e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999638141844581,0.0,0.0,0.0,1.9351890135392278e-64
489,0.9559118236472944,2.609471665241258,10,0.9989019376257908,0.0,0.0,0.0010980623742091315,0.0,0.0,0.0,0.0,0.0,0.0,0.9989019376257908,0.0,0.0,0.0,4.8947565894042135e-61
490,0.9599198396793585,2.6637236583564463,10,0.9999984380515138,0.0,0.0,1.5619484863459341e-06,0.0,4.505382656e-314,0.0,0.0,0.0,0.0,0.9999984380515138,0.0,0.0,0.0,2.5633534956967988e-74
491,0.9639278557114226,2.704183139605165,10,0.9999999641866679,0.0,0.0,3.581333223610673e-08,0.0,6.367850727353014e-299,0.0,0.0,0.0,0.0,0.9999999641866679,0.0,0.0,0.0,7.288212732860593e-83
492,0.9679358717434868,2.736657893907908,10,0.9999999958475918,0.0,0.0,4.152408357355604e-09,0.0,9.726139725716783e-289,0.0,0.0,0.0,0.0,0.9999999958475918,0.0,0.0,0.0,1.2237556119460203e-88
493,0.9719438877755509,2.7790563747785217,10,0.9999999999692495,0.0,0.0,3.0750492305631336e-11,0.0,1.5001797431269378e-273,0.0,0.0,0.0,0.0,0.9999999999692495,0.0,0.0,0.0,1.14192560851051e-98
494,0.975951903807615,2.8034606914097973,10,0.9999999999771916,0.0,0.0,2.2808274813582244e-11,0.0,2.1701859065418718e-268,0.0,0.0,0.0,0.0,0.9999999999771916,0.0,0.0,0.0,1.4782443772917263e-101
495,0.9799599198396792,2.8306520980656966,10,0.9999999999905396,0.0,0.0,9.460501900418971e-12,0.0,7.821221222726771e-262,0.0,0.0,0.0,0.0,0.9999999999905396,0.0,0.0,0.0,1.3808698758316274e-105
496,0.9839679358717432,2.879668215715612,10,0.9999999999999967,0.0,0.0,3.2818578962437367e-15,0.0,6.92744181883031e-245,0.0,0.0,0.0,0.0,0.9999999999999967,0.0,0.0,0.0,1.322401947914457e-119
497,0.9879759519038074,2.8926919656370376,10,0.9999999999998543,0.0,0.0,1.4568674805829439e-13,0.0,1.353977707928075e-245,0.0,0.0,0.0,0.0,0.9999999999998543,0.0,0.0,0.0,2.29625745059674e-117
498,0.9919839679358716,2.9108587257615044,10,0.9999999999972267,0.0,0.0,2.7733021499200074e-12,0.0,2.1068299866851815e-243,0.0,0.0,0.0,0.0,0.9999999999972267,0.0,0.0,0.0,4.918639265010566e-117
499,0.9959919839679356,2.9608269008155137,10,0.9999999999999998,0.0,0.0,1.5173456481980651e-16,0.0,6.973331698138142e-228,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,7.804014503984847e-133
500,1.0,2.985101947103871,10,0.9999999999999998,0.0,0.0,2.4469442549344313e-16,0.0,1.5752331952661415e-223,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,8.770053511182023e-136
