vector_index,x,y_original,cluster_id,max_posterior,posterior_component_1,posterior_component_2,posterior_component_3,posterior_component_4,posterior_component_5,posterior_component_6,posterior_component_7,posterior_component_8,posterior_component_9,posterior_component_10,posterior_component_11,posterior_component_12,posterior_component_13,posterior_component_14
470,0.879759519038076,-0.6565926748853179,10,0.9999999912133781,0.0,0.0,0.0,8.786621842835953e-09,0.0,0.0,0.0,0.0,0.0,0.9999999912133781,0.0,0.0,0.0,2.05843693094037e-204
471,0.8837675350701402,-0.6365257363261655,10,0.9999999997164686,0.0,0.0,0.0,2.835313445668129e-10,0.0,0.0,0.0,0.0,0.0,0.9999999997164686,0.0,0.0,0.0,8.671850800614346e-223
472,0.8877755511022043,-0.6497514746835917,10,0.9999999949826599,0.0,0.0,0.0,5.017340016132478e-09,0.0,0.0,0.0,0.0,0.0,0.9999999949826599,0.0,0.0,0.0,4.19136662422776e-225
473,0.8917835671342684,-0.6489183766104409,10,0.9999999882604057,0.0,0.0,0.0,1.1739594245853775e-08,0.0,0.0,0.0,0.0,0.0,0.9999999882604057,0.0,0.0,0.0,3.0863894148209124e-234
474,0.8957915831663326,-0.650687481265474,10,0.9999999185289223,0.0,0.0,0.0,8.147107764552872e-08,0.0,0.0,0.0,0.0,0.0,0.9999999185289223,0.0,0.0,0.0,6.356012573090266e-242
475,0.8997995991983967,-0.6182442056199391,10,0.999999999823616,0.0,0.0,0.0,1.7638395145812954e-10,0.0,0.0,0.0,0.0,0.0,0.999999999823616,0.0,0.0,0.0,3.30985528378163e-269
476,0.9038076152304608,-0.5957407082185115,10,0.9999999999972435,0.0,0.0,0.0,2.7564311871956994e-12,0.0,0.0,0.0,0.0,0.0,0.9999999999972435,0.0,0.0,0.0,4.445218589052584e-292
477,0.907815631262525,-0.5197947990493493,10,1.0,0.0,0.0,0.0,4.710122276394596e-21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
478,0.9118236472945892,-0.5238007657824633,10,1.0,0.0,0.0,0.0,5.2695101072878727e-20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
479,0.9158316633266532,-0.496744592881621,10,1.0,0.0,0.0,0.0,3.7861273606711095e-23,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
480,0.9198396793587174,-0.5270445747239725,10,1.0,0.0,0.0,0.0,8.974401826830452e-18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
481,0.9238476953907816,-0.4843888879950594,10,1.0,0.0,0.0,0.0,2.1687154225110876e-23,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
482,0.9278557114228456,-0.4201893848627523,10,1.0,0.0,0.0,0.0,3.656515799946432e-33,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
483,0.9318637274549098,-0.4094192028355473,10,1.0,0.0,0.0,0.0,2.826780925157645e-34,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
484,0.935871743486974,-0.3950592227693092,10,1.0,0.0,0.0,0.0,5.1931735702977954e-36,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
485,0.939879759519038,-0.3575300402229118,10,1.0,0.0,0.0,0.0,2.7914187721696255e-42,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
486,0.943887775551102,-0.3125888079147665,10,1.0,0.0,0.0,0.0,1.7994935817164352e-50,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
487,0.9478957915831664,-0.3259845130752374,10,1.0,0.0,0.0,0.0,8.303486824020331e-47,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
488,0.9519038076152302,-0.2962312461893508,10,1.0,0.0,0.0,0.0,3.2952444430178095e-52,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
489,0.9559118236472944,-0.269632945841268,10,1.0,0.0,0.0,0.0,3.67309558230845e-57,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
490,0.9599198396793585,-0.2013355015717743,10,1.0,0.0,0.0,0.0,2.949215412102512e-72,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
491,0.9639278557114226,-0.2666996122503641,10,1.0,0.0,0.0,0.0,2.2317410515824032e-55,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
492,0.9679358717434868,-0.1864403167172701,10,1.0,0.0,0.0,0.0,3.306046996929192e-74,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
493,0.9719438877755509,-0.1776662145173976,10,1.0,0.0,0.0,0.0,2.216658702103713e-75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
494,0.975951903807615,-0.1391889156103311,10,1.0,0.0,0.0,0.0,1.5429975983450496e-84,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
495,0.9799599198396792,-0.1387305259785081,10,1.0,0.0,0.0,0.0,1.7952722116977062e-83,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
496,0.9839679358717432,-0.1015414610971787,10,1.0,0.0,0.0,0.0,8.9052305937732e-93,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
497,0.9879759519038074,-0.0612492624365076,10,1.0,0.0,0.0,0.0,2.0898021039636794e-103,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
498,0.9919839679358716,0.0119132808958465,10,1.0,0.0,0.0,0.0,1.4686312484505122e-124,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
499,0.9959919839679356,-0.0090197219320988,10,1.0,0.0,0.0,0.0,4.052176178072111e-117,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
500,1.0,-0.0169613119606104,10,1.0,0.0,0.0,0.0,2.610083543800676e-113,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
