Orthogroup	Gene1	Species1	Gene2	Species2
OG0000009	XP_038381770.1	Canis_lupus_protein	XP_038952280.1	Rattus_norvegicus_protein
OG0000009	XP_005586558.3	Macaca_fascicularis_protein	XP_038952280.1	Rattus_norvegicus_protein
OG0000009	XP_038401558.1	Canis_lupus_protein	XP_005562161.2	Macaca_fascicularis_protein
OG0000009	XP_038401558.1	Canis_lupus_protein	NP_001009663.1	Rattus_norvegicus_protein
OG0000009	XP_005562161.2	Macaca_fascicularis_protein	NP_001009663.1	Rattus_norvegicus_protein
OG0000009	XP_038439950.1	Canis_lupus_protein	XP_005554221.2	Macaca_fascicularis_protein
OG0000009	XP_005554221.2	Macaca_fascicularis_protein	NP_001157589.1	Mus_musculus_protein
OG0000009	NP_001157589.1	Mus_musculus_protein	XP_038951899.1	Rattus_norvegicus_protein
OG0000009	XP_038439950.1	Canis_lupus_protein	NP_001157589.1	Mus_musculus_protein
OG0000009	XP_038439950.1	Canis_lupus_protein	XP_038951899.1	Rattus_norvegicus_protein
OG0000009	XP_005554221.2	Macaca_fascicularis_protein	XP_038951899.1	Rattus_norvegicus_protein
OG0000009	XP_005586561.1	Macaca_fascicularis_protein	NP_035589.1	Mus_musculus_protein
OG0000009	NP_035589.1	Mus_musculus_protein	NP_714955.2	Rattus_norvegicus_protein
OG0000009	XP_005586561.1	Macaca_fascicularis_protein	NP_714955.2	Rattus_norvegicus_protein
OG0000009	XP_015295132.3	Macaca_fascicularis_protein	NP_001099418.1	Rattus_norvegicus_protein
OG0000009	NP_766640.1	Mus_musculus_protein	XP_006253935.2	Rattus_norvegicus_protein
OG0000009	XP_038381783.1	Canis_lupus_protein	XP_005586577.3	Macaca_fascicularis_protein
OG0000009	XP_038381783.1	Canis_lupus_protein	NP_476449.2	Rattus_norvegicus_protein
OG0000009	XP_005586577.3	Macaca_fascicularis_protein	NP_476449.2	Rattus_norvegicus_protein
OG0000009	XP_038441811.1	Canis_lupus_protein	XP_045224319.2	Macaca_fascicularis_protein
OG0000009	XP_038441811.1	Canis_lupus_protein	NP_062070.1	Rattus_norvegicus_protein
OG0000009	XP_045224319.2	Macaca_fascicularis_protein	NP_062070.1	Rattus_norvegicus_protein
OG0000010	XP_038440289.1	Canis_lupus_protein	XP_005553867.1	Macaca_fascicularis_protein
OG0000010	XP_005553867.1	Macaca_fascicularis_protein	NP_835501.1	Mus_musculus_protein
OG0000010	NP_835501.1	Mus_musculus_protein	NP_001100822.1	Rattus_norvegicus_protein
OG0000010	XP_038440289.1	Canis_lupus_protein	NP_835501.1	Mus_musculus_protein
OG0000010	XP_038440289.1	Canis_lupus_protein	NP_001100822.1	Rattus_norvegicus_protein
OG0000010	XP_005553867.1	Macaca_fascicularis_protein	NP_001100822.1	Rattus_norvegicus_protein
OG0000010	XP_038440278.1	Canis_lupus_protein	XP_005553879.2	Macaca_fascicularis_protein
OG0000010	XP_005553879.2	Macaca_fascicularis_protein	NP_075911.2	Mus_musculus_protein
OG0000010	NP_075911.2	Mus_musculus_protein	NP_001396017.1	Rattus_norvegicus_protein
OG0000010	XP_038440278.1	Canis_lupus_protein	NP_075911.2	Mus_musculus_protein
OG0000010	XP_038440278.1	Canis_lupus_protein	NP_001396017.1	Rattus_norvegicus_protein
OG0000010	XP_005553879.2	Macaca_fascicularis_protein	NP_001396017.1	Rattus_norvegicus_protein
OG0000010	XP_045245951.1	Macaca_fascicularis_protein	NP_001380452.1	Mus_musculus_protein
OG0000010	NP_001380452.1	Mus_musculus_protein	NP_001103111.1	Rattus_norvegicus_protein
OG0000010	XP_045245951.1	Macaca_fascicularis_protein	NP_001103111.1	Rattus_norvegicus_protein
OG0000010	XP_038440365.1	Canis_lupus_protein	XP_005553844.1	Macaca_fascicularis_protein
OG0000010	XP_005553844.1	Macaca_fascicularis_protein	NP_835507.1	Mus_musculus_protein
OG0000010	NP_835507.1	Mus_musculus_protein	NP_001395862.1	Rattus_norvegicus_protein
OG0000010	XP_038440365.1	Canis_lupus_protein	NP_835507.1	Mus_musculus_protein
OG0000010	XP_038440365.1	Canis_lupus_protein	NP_001395862.1	Rattus_norvegicus_protein
OG0000010	XP_005553844.1	Macaca_fascicularis_protein	NP_001395862.1	Rattus_norvegicus_protein
OG0000010	XP_038440298.1	Canis_lupus_protein	XP_065400385.1	Macaca_fascicularis_protein
OG0000010	XP_065400385.1	Macaca_fascicularis_protein	NP_835502.1	Mus_musculus_protein
OG0000010	NP_835502.1	Mus_musculus_protein	NP_001101884.1	Rattus_norvegicus_protein
OG0000010	XP_038440298.1	Canis_lupus_protein	NP_835502.1	Mus_musculus_protein
OG0000010	XP_038440298.1	Canis_lupus_protein	NP_001101884.1	Rattus_norvegicus_protein
OG0000010	XP_065400385.1	Macaca_fascicularis_protein	NP_001101884.1	Rattus_norvegicus_protein
OG0000010	XP_038440333.1	Canis_lupus_protein	XP_015305255.2	Macaca_fascicularis_protein
OG0000010	XP_015305255.2	Macaca_fascicularis_protein	NP_835506.1	Mus_musculus_protein
OG0000010	NP_835506.1	Mus_musculus_protein	NP_001396019.1	Rattus_norvegicus_protein
OG0000010	XP_038440333.1	Canis_lupus_protein	NP_835506.1	Mus_musculus_protein
OG0000010	XP_038440333.1	Canis_lupus_protein	NP_001396019.1	Rattus_norvegicus_protein
OG0000010	XP_015305255.2	Macaca_fascicularis_protein	NP_001396019.1	Rattus_norvegicus_protein
OG0000010	XP_038440279.1	Canis_lupus_protein	XP_015305253.1	Macaca_fascicularis_protein
OG0000010	XP_038440244.1	Canis_lupus_protein	XP_045246515.1	Macaca_fascicularis_protein
OG0000010	XP_045246515.1	Macaca_fascicularis_protein	NP_783594.1	Mus_musculus_protein
OG0000010	NP_783594.1	Mus_musculus_protein	NP_072169.1	Rattus_norvegicus_protein
OG0000010	XP_038440244.1	Canis_lupus_protein	NP_783594.1	Mus_musculus_protein
OG0000010	XP_038440244.1	Canis_lupus_protein	NP_072169.1	Rattus_norvegicus_protein
OG0000010	XP_045246515.1	Macaca_fascicularis_protein	NP_072169.1	Rattus_norvegicus_protein
OG0000010	XP_038412335.1	Canis_lupus_protein	XP_005541139.1	Macaca_fascicularis_protein
OG0000010	XP_038440281.1	Canis_lupus_protein	XP_005553863.1	Macaca_fascicularis_protein
OG0000010	XP_005553863.1	Macaca_fascicularis_protein	NP_835508.1	Mus_musculus_protein
OG0000010	NP_835508.1	Mus_musculus_protein	NP_001102870.1	Rattus_norvegicus_protein
OG0000010	XP_038440281.1	Canis_lupus_protein	NP_835508.1	Mus_musculus_protein
OG0000010	XP_038440281.1	Canis_lupus_protein	NP_001102870.1	Rattus_norvegicus_protein
OG0000010	XP_005553863.1	Macaca_fascicularis_protein	NP_001102870.1	Rattus_norvegicus_protein
OG0000010	XP_038440363.1	Canis_lupus_protein	XP_015313424.1	Macaca_fascicularis_protein
OG0000010	XP_015313424.1	Macaca_fascicularis_protein	NP_835586.2	Mus_musculus_protein
OG0000010	NP_835586.2	Mus_musculus_protein	NP_001395777.1	Rattus_norvegicus_protein
OG0000010	XP_038440363.1	Canis_lupus_protein	NP_835586.2	Mus_musculus_protein
OG0000010	XP_038440363.1	Canis_lupus_protein	NP_001395777.1	Rattus_norvegicus_protein
OG0000010	XP_015313424.1	Macaca_fascicularis_protein	NP_001395777.1	Rattus_norvegicus_protein
OG0000010	XP_038440353.1	Canis_lupus_protein	NP_001395954.1	Rattus_norvegicus_protein
OG0000010	NP_835504.1	Mus_musculus_protein	NP_001395683.1	Rattus_norvegicus_protein
OG0000010	XP_038440334.1	Canis_lupus_protein	NP_835504.1	Mus_musculus_protein
OG0000010	XP_038440334.1	Canis_lupus_protein	NP_001395683.1	Rattus_norvegicus_protein
OG0000010	XP_015305256.1	Macaca_fascicularis_protein	NP_835505.1	Mus_musculus_protein
OG0000010	XP_038418003.1	Canis_lupus_protein	NP_783597.2	Mus_musculus_protein
OG0000010	XP_038418003.1	Canis_lupus_protein	NP_001403243.1	Rattus_norvegicus_protein
OG0000010	XP_038418003.1	Canis_lupus_protein	XP_065402828.1	Macaca_fascicularis_protein
OG0000010	NP_783597.2	Mus_musculus_protein	NP_001403243.1	Rattus_norvegicus_protein
OG0000010	NP_783597.2	Mus_musculus_protein	XP_065402828.1	Macaca_fascicularis_protein
OG0000010	NP_001403243.1	Rattus_norvegicus_protein	XP_065402828.1	Macaca_fascicularis_protein
OG0000013	NP_001375994.1	Canis_lupus_protein	XP_005577950.3	Macaca_fascicularis_protein
OG0000013	XP_015290783.3	Macaca_fascicularis_protein	NP_666858.2	Mus_musculus_protein
OG0000013	XP_015290780.3	Macaca_fascicularis_protein	NP_666849.1	Mus_musculus_protein
OG0000013	NP_666849.1	Mus_musculus_protein	NP_001000659.1	Rattus_norvegicus_protein
OG0000013	XP_015290780.3	Macaca_fascicularis_protein	NP_001000659.1	Rattus_norvegicus_protein
OG0000013	XP_005539590.3	Macaca_fascicularis_protein	NP_001000295.1	Rattus_norvegicus_protein
OG0000013	NP_666804.2	Mus_musculus_protein	NP_001001056.1	Rattus_norvegicus_protein
OG0000013	NP_001376134.1	Canis_lupus_protein	XP_045246310.2	Macaca_fascicularis_protein
OG0000013	NP_001375546.1	Canis_lupus_protein	XP_005577951.3	Macaca_fascicularis_protein
OG0000013	NP_001375546.1	Canis_lupus_protein	XP_017447822.2	Rattus_norvegicus_protein
OG0000013	XP_005577951.3	Macaca_fascicularis_protein	XP_017447822.2	Rattus_norvegicus_protein
OG0000013	XP_038420407.1	Canis_lupus_protein	NP_666869.2	Mus_musculus_protein
OG0000013	NP_666869.2	Mus_musculus_protein	NP_001000327.1	Rattus_norvegicus_protein
OG0000013	XP_038420407.1	Canis_lupus_protein	NP_001000327.1	Rattus_norvegicus_protein
OG0000013	NP_001375936.1	Canis_lupus_protein	XP_005578934.3	Macaca_fascicularis_protein
OG0000013	NP_001375936.1	Canis_lupus_protein	NP_001000320.1	Rattus_norvegicus_protein
OG0000013	XP_005578934.3	Macaca_fascicularis_protein	NP_001000320.1	Rattus_norvegicus_protein
OG0000013	NP_001375530.1	Canis_lupus_protein	XP_005539592.3	Macaca_fascicularis_protein
OG0000013	NP_001375901.1	Canis_lupus_protein	XP_065385773.1	Macaca_fascicularis_protein
OG0000013	XP_065385773.1	Macaca_fascicularis_protein	NP_666963.2	Mus_musculus_protein
OG0000013	NP_001375901.1	Canis_lupus_protein	NP_666963.2	Mus_musculus_protein
OG0000013	NP_666871.2	Mus_musculus_protein	NP_001000664.1	Rattus_norvegicus_protein
OG0000013	XP_005578936.1	Macaca_fascicularis_protein	NP_666850.1	Mus_musculus_protein
OG0000013	NP_666850.1	Mus_musculus_protein	NP_001000661.1	Rattus_norvegicus_protein
OG0000013	XP_005578936.1	Macaca_fascicularis_protein	NP_001000661.1	Rattus_norvegicus_protein
OG0000013	XP_005577948.3	Macaca_fascicularis_protein	NP_996559.1	Mus_musculus_protein
OG0000013	NP_996559.1	Mus_musculus_protein	NP_001000568.1	Rattus_norvegicus_protein
OG0000013	XP_005577948.3	Macaca_fascicularis_protein	NP_001000568.1	Rattus_norvegicus_protein
OG0000013	NP_666848.1	Mus_musculus_protein	NP_001000928.1	Rattus_norvegicus_protein
OG0000014	XP_038409055.1	Canis_lupus_protein	XP_015292340.2	Macaca_fascicularis_protein
OG0000014	XP_015292340.2	Macaca_fascicularis_protein	NP_001277279.1	Mus_musculus_protein
OG0000014	NP_001277279.1	Mus_musculus_protein	NP_478116.2	Rattus_norvegicus_protein
OG0000014	XP_038409055.1	Canis_lupus_protein	NP_001277279.1	Mus_musculus_protein
OG0000014	XP_038409055.1	Canis_lupus_protein	NP_478116.2	Rattus_norvegicus_protein
OG0000014	XP_015292340.2	Macaca_fascicularis_protein	NP_478116.2	Rattus_norvegicus_protein
OG0000014	XP_005592614.3	Macaca_fascicularis_protein	NP_001032754.1	Mus_musculus_protein
OG0000014	NP_001032754.1	Mus_musculus_protein	XP_017456932.1	Rattus_norvegicus_protein
OG0000014	XP_005592614.3	Macaca_fascicularis_protein	XP_017456932.1	Rattus_norvegicus_protein
OG0000014	XP_015296899.2	Macaca_fascicularis_protein	NP_001074476.1	Mus_musculus_protein
OG0000014	NP_001074476.1	Mus_musculus_protein	XP_063137047.1	Rattus_norvegicus_protein
OG0000014	XP_015296899.2	Macaca_fascicularis_protein	XP_063137047.1	Rattus_norvegicus_protein
OG0000014	XP_038395468.1	Canis_lupus_protein	XP_015302537.2	Macaca_fascicularis_protein
OG0000014	XP_038390932.1	Canis_lupus_protein	XP_015296693.2	Macaca_fascicularis_protein
OG0000014	XP_030101795.1	Mus_musculus_protein	NP_001121030.1	Rattus_norvegicus_protein
OG0000014	NP_001004362.2	Mus_musculus_protein	XP_001077082.3	Rattus_norvegicus_protein
OG0000015	XP_005544806.3	Macaca_fascicularis_protein	XP_006239408.1	Rattus_norvegicus_protein
OG0000015	XP_065385809.1	Macaca_fascicularis_protein	XP_008762058.1	Rattus_norvegicus_protein
OG0000015	XP_015309790.3	Macaca_fascicularis_protein	XP_038967427.1	Rattus_norvegicus_protein
OG0000015	XP_005544805.3	Macaca_fascicularis_protein	NP_001078881.1	Mus_musculus_protein
OG0000015	NP_001078881.1	Mus_musculus_protein	XP_577327.1	Rattus_norvegicus_protein
OG0000015	XP_005544805.3	Macaca_fascicularis_protein	XP_577327.1	Rattus_norvegicus_protein
OG0000015	XP_005544808.3	Macaca_fascicularis_protein	NP_766465.1	Mus_musculus_protein
OG0000015	NP_766465.1	Mus_musculus_protein	NP_001129254.1	Rattus_norvegicus_protein
OG0000015	XP_005544808.3	Macaca_fascicularis_protein	NP_001129254.1	Rattus_norvegicus_protein
OG0000015	XP_005544804.3	Macaca_fascicularis_protein	XP_038948478.1	Rattus_norvegicus_protein
OG0000015	NP_001119796.2	Mus_musculus_protein	NP_001102799.1	Rattus_norvegicus_protein
OG0000015	NP_001399470.1	Mus_musculus_protein	XP_038948839.1	Rattus_norvegicus_protein
OG0000015	XP_017174405.1	Mus_musculus_protein	XP_006238418.1	Rattus_norvegicus_protein
OG0000015	XP_036018114.1	Mus_musculus_protein	XP_038948484.2	Rattus_norvegicus_protein
OG0000015	XP_011249431.2	Mus_musculus_protein	XP_006250776.2	Rattus_norvegicus_protein
OG0000015	XP_001476598.1	Mus_musculus_protein	XP_038948482.1	Rattus_norvegicus_protein
OG0000015	NP_001116140.1	Mus_musculus_protein	XP_577321.1	Rattus_norvegicus_protein
OG0000015	NP_001116150.1	Mus_musculus_protein	XP_001065244.1	Rattus_norvegicus_protein
OG0000015	XP_017176748.1	Mus_musculus_protein	XP_063129949.1	Rattus_norvegicus_protein
OG0000015	XP_038431683.1	Canis_lupus_protein	XP_005567881.1	Macaca_fascicularis_protein
OG0000015	NP_001157756.1	Mus_musculus_protein	XP_003751353.2	Rattus_norvegicus_protein
OG0000016	XP_038409208.1	Canis_lupus_protein	XP_005581680.3	Macaca_fascicularis_protein
OG0000016	XP_038409208.1	Canis_lupus_protein	NP_001014786.1	Rattus_norvegicus_protein
OG0000016	XP_005581680.3	Macaca_fascicularis_protein	NP_001014786.1	Rattus_norvegicus_protein
OG0000016	XP_038407548.1	Canis_lupus_protein	XP_045228741.2	Macaca_fascicularis_protein
OG0000016	XP_045228741.2	Macaca_fascicularis_protein	NP_996753.1	Mus_musculus_protein
OG0000016	NP_996753.1	Mus_musculus_protein	NP_001258147.1	Rattus_norvegicus_protein
OG0000016	XP_038407548.1	Canis_lupus_protein	NP_996753.1	Mus_musculus_protein
OG0000016	XP_038407548.1	Canis_lupus_protein	NP_001258147.1	Rattus_norvegicus_protein
OG0000016	XP_045228741.2	Macaca_fascicularis_protein	NP_001258147.1	Rattus_norvegicus_protein
OG0000016	XP_038408452.1	Canis_lupus_protein	XP_005581675.3	Macaca_fascicularis_protein
OG0000016	XP_005581675.3	Macaca_fascicularis_protein	NP_996754.1	Mus_musculus_protein
OG0000016	NP_996754.1	Mus_musculus_protein	XP_003750010.2	Rattus_norvegicus_protein
OG0000016	XP_038408452.1	Canis_lupus_protein	NP_996754.1	Mus_musculus_protein
OG0000016	XP_038408452.1	Canis_lupus_protein	XP_003750010.2	Rattus_norvegicus_protein
OG0000016	XP_005581675.3	Macaca_fascicularis_protein	XP_003750010.2	Rattus_norvegicus_protein
OG0000016	XP_038408444.1	Canis_lupus_protein	XP_005581679.1	Macaca_fascicularis_protein
OG0000016	XP_038408444.1	Canis_lupus_protein	XP_063144748.1	Rattus_norvegicus_protein
OG0000016	XP_005581679.1	Macaca_fascicularis_protein	XP_063144748.1	Rattus_norvegicus_protein
OG0000016	XP_038407550.1	Canis_lupus_protein	XP_005581691.3	Macaca_fascicularis_protein
OG0000016	XP_038407550.1	Canis_lupus_protein	NP_001100137.1	Rattus_norvegicus_protein
OG0000016	XP_005581691.3	Macaca_fascicularis_protein	NP_001100137.1	Rattus_norvegicus_protein
OG0000016	XP_038409210.1	Canis_lupus_protein	NP_001395720.1	Rattus_norvegicus_protein
OG0000016	XP_005581676.3	Macaca_fascicularis_protein	NP_001395778.1	Rattus_norvegicus_protein
OG0000016	NP_001271393.1	Canis_lupus_protein	XP_015292580.1	Macaca_fascicularis_protein
OG0000016	NP_001271393.1	Canis_lupus_protein	NP_001101395.1	Rattus_norvegicus_protein
OG0000016	NP_001271393.1	Canis_lupus_protein	NP_954608.1	Mus_musculus_protein
OG0000016	XP_015292580.1	Macaca_fascicularis_protein	NP_001101395.1	Rattus_norvegicus_protein
OG0000016	XP_015292580.1	Macaca_fascicularis_protein	NP_954608.1	Mus_musculus_protein
OG0000016	NP_001101395.1	Rattus_norvegicus_protein	NP_954608.1	Mus_musculus_protein
OG0000017	XP_038386309.1	Canis_lupus_protein	XP_015307502.3	Macaca_fascicularis_protein
OG0000017	XP_015307502.3	Macaca_fascicularis_protein	NP_444366.3	Mus_musculus_protein
OG0000017	XP_038386309.1	Canis_lupus_protein	NP_444366.3	Mus_musculus_protein
OG0000017	NP_444359.3	Mus_musculus_protein	NP_001108073.1	Rattus_norvegicus_protein
OG0000017	XP_038386306.1	Canis_lupus_protein	NP_444359.3	Mus_musculus_protein
OG0000017	XP_038386306.1	Canis_lupus_protein	NP_001108073.1	Rattus_norvegicus_protein
OG0000017	XP_038386364.1	Canis_lupus_protein	XP_065401984.1	Macaca_fascicularis_protein
OG0000017	XP_005558094.3	Macaca_fascicularis_protein	NP_444375.2	Mus_musculus_protein
OG0000017	NP_444375.2	Mus_musculus_protein	NP_001014780.1	Rattus_norvegicus_protein
OG0000017	XP_005558094.3	Macaca_fascicularis_protein	NP_001014780.1	Rattus_norvegicus_protein
OG0000017	NP_444360.1	Mus_musculus_protein	NP_001102860.1	Rattus_norvegicus_protein
OG0000017	NP_444358.2	Mus_musculus_protein	NP_001395844.1	Rattus_norvegicus_protein
OG0000017	NP_444373.1	Mus_musculus_protein	NP_001014804.1	Rattus_norvegicus_protein
OG0000017	NP_444372.2	Mus_musculus_protein	NP_001391845.1	Rattus_norvegicus_protein
OG0000017	NP_444368.1	Mus_musculus_protein	NP_001102865.1	Rattus_norvegicus_protein
OG0000017	NP_444357.1	Mus_musculus_protein	NP_001014783.1	Rattus_norvegicus_protein
OG0000017	NP_444374.2	Mus_musculus_protein	NP_001395838.1	Rattus_norvegicus_protein
OG0000017	NP_444364.3	Mus_musculus_protein	NP_001108074.2	Rattus_norvegicus_protein
OG0000017	NP_444370.1	Mus_musculus_protein	XP_001055818.2	Rattus_norvegicus_protein
OG0000017	NP_444376.1	Mus_musculus_protein	NP_001108076.1	Rattus_norvegicus_protein
OG0000017	NP_444377.3	Mus_musculus_protein	NP_001403744.1	Rattus_norvegicus_protein
OG0000018	XP_038440361.1	Canis_lupus_protein	XP_005553871.1	Macaca_fascicularis_protein
OG0000018	XP_005553871.1	Macaca_fascicularis_protein	NP_835495.1	Mus_musculus_protein
OG0000018	NP_835495.1	Mus_musculus_protein	NP_001395941.1	Rattus_norvegicus_protein
OG0000018	XP_038440361.1	Canis_lupus_protein	NP_835495.1	Mus_musculus_protein
OG0000018	XP_038440361.1	Canis_lupus_protein	NP_001395941.1	Rattus_norvegicus_protein
OG0000018	XP_005553871.1	Macaca_fascicularis_protein	NP_001395941.1	Rattus_norvegicus_protein
OG0000018	XP_038440276.1	Canis_lupus_protein	XP_005542099.1	Macaca_fascicularis_protein
OG0000018	XP_005542099.1	Macaca_fascicularis_protein	NP_038577.1	Mus_musculus_protein
OG0000018	NP_038577.1	Mus_musculus_protein	NP_001395861.1	Rattus_norvegicus_protein
OG0000018	XP_038440276.1	Canis_lupus_protein	NP_038577.1	Mus_musculus_protein
OG0000018	XP_038440276.1	Canis_lupus_protein	NP_001395861.1	Rattus_norvegicus_protein
OG0000018	XP_005542099.1	Macaca_fascicularis_protein	NP_001395861.1	Rattus_norvegicus_protein
OG0000018	XP_038440362.1	Canis_lupus_protein	XP_015305249.1	Macaca_fascicularis_protein
OG0000018	XP_015305249.1	Macaca_fascicularis_protein	NP_783593.1	Mus_musculus_protein
OG0000018	NP_783593.1	Mus_musculus_protein	NP_001302421.1	Rattus_norvegicus_protein
OG0000018	XP_038440362.1	Canis_lupus_protein	NP_783593.1	Mus_musculus_protein
OG0000018	XP_038440362.1	Canis_lupus_protein	NP_001302421.1	Rattus_norvegicus_protein
OG0000018	XP_015305249.1	Macaca_fascicularis_protein	NP_001302421.1	Rattus_norvegicus_protein
OG0000018	XP_038418000.1	Canis_lupus_protein	XP_045232865.1	Macaca_fascicularis_protein
OG0000018	XP_045232865.1	Macaca_fascicularis_protein	NP_783590.1	Mus_musculus_protein
OG0000018	NP_783590.1	Mus_musculus_protein	NP_001395690.1	Rattus_norvegicus_protein
OG0000018	XP_038418000.1	Canis_lupus_protein	NP_783590.1	Mus_musculus_protein
OG0000018	XP_038418000.1	Canis_lupus_protein	NP_001395690.1	Rattus_norvegicus_protein
OG0000018	XP_045232865.1	Macaca_fascicularis_protein	NP_001395690.1	Rattus_norvegicus_protein
OG0000018	XP_038418002.1	Canis_lupus_protein	NP_001395771.1	Rattus_norvegicus_protein
OG0000018	XP_038440340.1	Canis_lupus_protein	XP_005553880.1	Macaca_fascicularis_protein
OG0000018	XP_005553880.1	Macaca_fascicularis_protein	NP_783591.2	Mus_musculus_protein
OG0000018	NP_783591.2	Mus_musculus_protein	NP_001302422.1	Rattus_norvegicus_protein
OG0000018	XP_038440340.1	Canis_lupus_protein	NP_783591.2	Mus_musculus_protein
OG0000018	XP_038440340.1	Canis_lupus_protein	NP_001302422.1	Rattus_norvegicus_protein
OG0000018	XP_005553880.1	Macaca_fascicularis_protein	NP_001302422.1	Rattus_norvegicus_protein
OG0000018	XP_005542100.1	Macaca_fascicularis_protein	NP_783589.1	Mus_musculus_protein
OG0000018	NP_783589.1	Mus_musculus_protein	NP_001019453.1	Rattus_norvegicus_protein
